time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.2099609375,1.0,0.0,0.971893846988678,0.02810615301132202,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2119140625,1.0,0.0,0.9738065600395203,0.026193439960479736,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2138671875,1.0,0.0,0.9704102873802185,0.029589712619781494,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2158203125,1.0,0.0,0.9610512256622314,0.038948774337768555,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2177734375,1.0,0.0,0.9458333253860474,0.05416667461395264,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2197265625,1.0,0.0,0.9254826307296753,0.07451736927032471,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2216796875,1.0,0.0,0.9011929035186768,0.09880709648132324,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2236328125,1.0,0.0,0.8939509391784668,0.1060490608215332,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2255859375,1.0,0.0,0.8827653527259827,0.11723464727401733,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2275390625,1.0,0.0,0.8689624667167664,0.13103753328323364,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2294921875,1.0,0.0,0.8544263243675232,0.1455736756324768,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2314453125,1.0,0.0,0.840461790561676,0.15953820943832397,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2333984375,1.0,0.0,0.8277630805969238,0.17223691940307617,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2353515625,1.0,0.0,0.816633403301239,0.183366596698761,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2373046875,1.0,0.0,0.807270884513855,0.19272911548614502,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2392578125,1.0,0.0,0.7999760508537292,0.20002394914627075,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2412109375,1.0,0.0,0.795219898223877,0.20478010177612305,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2431640625,1.0,0.0,0.7935978770256042,0.20640212297439575,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2451171875,1.0,0.0,0.7957218885421753,0.2042781114578247,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2470703125,1.0,0.0,0.8020985722541809,0.1979014277458191,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2490234375,1.0,0.0,0.8130266666412354,0.18697333335876465,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2509765625,1.0,0.0,0.8285340070724487,0.17146599292755127,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2529296875,1.0,0.0,0.8483470678329468,0.15165293216705322,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2548828125,1.0,0.0,0.8718871474266052,0.12811285257339478,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2568359375,1.0,0.0,0.8982722759246826,0.10172772407531738,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2587890625,1.0,0.0,0.9263203740119934,0.07367962598800659,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2607421875,1.0,0.0,0.9545615911483765,0.045438408851623535,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2626953125,1.0,0.0,0.9813093543052673,0.018690645694732666,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2646484375,1.0,0.0,1.0048071146011353,0.004807114601135254,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2666015625,1.0,0.0,1.0234357118606567,0.02343571186065674,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2685546875,1.0,0.0,1.0359327793121338,0.03593277931213379,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2705078125,1.0,0.0,1.0415303707122803,0.04153037071228027,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2724609375,1.0,0.0,1.0399826765060425,0.03998267650604248,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2744140625,1.0,0.0,1.0314966440200806,0.031496644020080566,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2763671875,1.0,0.0,1.0166352987289429,0.01663529872894287,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2783203125,1.0,0.0,0.9962559938430786,0.0037440061569213867,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2802734375,1.0,0.0,0.9715005159378052,0.028499484062194824,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2822265625,1.0,0.0,0.9438000321388245,0.05619996786117554,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2841796875,1.0,0.0,0.9164456129074097,0.08355438709259033,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2861328125,1.0,0.0,0.8971307277679443,0.10286927223205566,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2880859375,1.0,0.0,0.8782432675361633,0.12175673246383667,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2900390625,1.0,0.0,0.8613197803497314,0.13868021965026855,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2919921875,1.0,0.0,0.8473821878433228,0.15261781215667725,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2939453125,1.0,0.0,0.8369219303131104,0.16307806968688965,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2958984375,1.0,0.0,0.830008864402771,0.169991135597229,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2978515625,1.0,0.0,0.8264519572257996,0.17354804277420044,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2998046875,1.0,0.0,0.825918972492218,0.17408102750778198,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3017578125,1.0,0.0,0.8335952758789062,0.16640472412109375,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3037109375,1.0,0.0,0.8541370630264282,0.14586293697357178,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3056640625,1.0,0.0,0.8799732327461243,0.12002676725387573,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3076171875,1.0,0.0,0.910835325717926,0.08916467428207397,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3095703125,1.0,0.0,0.9465634822845459,0.0534365177154541,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3115234375,1.0,0.0,0.9871049523353577,0.012895047664642334,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.3134765625,1.0,0.0,1.0324829816818237,0.03248298168182373,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
