time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.1943359375,0.9175856905616222,0.0,1.29362154006958,0.3760358495079579,0.9450603688007282,0.027474678239105987,0.9450603688007282,0.027474678239105987,0.9450603688007282,0.027474678239105987,0.9450603688007282,0.027474678239105987,0.9175795498358081,6.14072581406333e-06
0.0,0.1962890625,0.9002122997606443,0.0,1.2777460813522339,0.37753378159158957,0.8759751979718902,0.024237101788754156,0.8759751979718902,0.024237101788754156,0.8759751979718902,0.024237101788754156,0.8759751979718902,0.024237101788754156,0.9002048645359734,7.4352246709485925e-06
0.0,0.1982421875,0.8837898025649575,0.0,1.2602744102478027,0.3764846076828452,0.8759751979718902,0.007814604593067376,0.8759751979718902,0.007814604593067376,0.8759751979718902,0.007814604593067376,0.8759751979718902,0.007814604593067376,0.8837811436929232,8.658872034383869e-06
0.0,0.2001953125,0.8684746916838719,0.0,1.24115788936615,0.372683197682278,0.8759751979718902,0.007500506288018238,0.8759751979718902,0.007500506288018238,0.8759751979718902,0.007500506288018238,0.8759751979718902,0.007500506288018238,0.8684648916763069,9.800007565008428e-06
0.0,0.2021484375,0.8544129073581808,0.0,1.220627784729004,0.36621487737082314,0.8759751979718902,0.0215622906137094,0.8759751979718902,0.0215622906137094,0.8759751979718902,0.0215622906137094,0.8759751979718902,0.0215622906137094,0.8544020596009885,1.0847757192289365e-05
0.0,0.2041015625,0.8417384466713145,0.0,1.1992331743240356,0.35749472765272117,0.8255752909102083,0.016163155761106163,0.8255752909102083,0.016163155761106163,0.8255752909102083,0.016163155761106163,0.8255752909102083,0.016163155761106163,0.8417266545345786,1.179213673585533e-05
0.0,0.2060546875,0.830572086668828,0.0,1.177796483039856,0.347224396371028,0.8255752909102083,0.004996795758619665,0.8255752909102083,0.004996795758619665,0.8255752909102083,0.004996795758619665,0.8255752909102083,0.004996795758619665,0.8305594625217825,1.262414704550352e-05
0.0,0.2080078125,0.8210202334538308,0.0,1.1572991609573364,0.33627892750350563,0.8255752909102083,0.00455505745637752,0.8255752909102083,0.00455505745637752,0.8255752909102083,0.00455505745637752,0.8255752909102083,0.00455505745637752,0.8210068975940743,1.333585975649143e-05
0.0,0.2099609375,0.8131739082255196,0.0,1.138741374015808,0.3255674657902885,0.8255752909102083,0.012401382684688711,0.8255752909102083,0.012401382684688711,0.8255752909102083,0.012401382684688711,0.8255752909102083,0.012401382684688711,0.8131599877326792,1.3920492840435728e-05
0.0,0.2119140625,0.8071078799230191,0.0,1.1230159997940063,0.3159081198709872,0.801453770457953,0.0056541094650661705,0.801453770457953,0.0056541094650661705,0.801453770457953,0.0056541094650661705,0.801453770457953,0.0056541094650661705,0.8070935074477883,1.4372475230839399e-05
0.0,0.2138671875,0.8028799527397174,0.0,1.1108238697052002,0.30794391696548284,0.801453770457953,0.0014261822817643877,0.801453770457953,0.0014261822817643877,0.801453770457953,0.0014261822817643877,0.801453770457953,0.0014261822817643877,0.8028652652398048,1.4687499912513502e-05
