x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.1884765625,1.0,1.1284708976745605,1.0,1.0,1.0,1.0,1.0,0.6,0.5305712223052979,0.6,0.6,0.6,0.6,0.6,1.0,1.0119078159332275,1.0,1.0,1.0,1.0,1.0
0.1904296875,1.0,1.1335716247558594,1.0,1.0,1.0,1.0,1.0,0.6,0.5310347080230713,0.6,0.6,0.6,0.6,0.6,1.0,1.0151667594909668,1.0,1.0,1.0,1.0,1.0
0.1923828125,1.0,1.1335605382919312,1.0,1.0,1.0,1.0,1.0,0.6,0.5316629409790039,0.6,0.6,0.6,0.6,0.6,1.0,1.017838954925537,1.0,1.0,1.0,1.0,1.0
0.1943359375,1.0,1.1290134191513062,1.0,1.0,1.0,1.0,1.0,0.6,0.5324957966804504,0.6,0.6,0.6,0.6,0.6,1.0,1.0136181116104126,1.0,1.0,1.0,1.0,1.0
0.1962890625,1.0,1.120800256729126,1.0,1.0,1.0,1.0,1.0,0.6,0.5335522890090942,0.6,0.6,0.6,0.6,0.6,1.0,1.0097582340240479,1.0,1.0,1.0,1.0,1.0
0.1982421875,1.0,1.1099122762680054,1.0,1.0,1.0,1.0,1.0,0.6,0.5348309278488159,0.6,0.6,0.6,0.6,0.6,1.0,1.0064795017242432,1.0,1.0,1.0,1.0,1.0
0.2001953125,1.0,1.097320795059204,1.0,1.0,1.0,1.0,1.0,0.6,0.5363113284111023,0.6,0.6,0.6,0.6,0.6,1.0,1.0040127038955688,1.0,1.0,1.0,1.0,1.0
0.2021484375,1.0,1.0838757753372192,1.0,1.0,1.0,1.0,1.0,0.6,0.5379594564437866,0.6,0.6,0.6,0.6,0.6,1.0,1.0025746822357178,1.0,1.0,1.0,1.0,1.0
0.2041015625,1.0,1.070246934890747,1.0,1.0,1.0,1.0,1.0,0.6,0.5397355556488037,0.6,0.6,0.6,0.6,0.6,1.0,1.002347469329834,1.0,1.0,1.0,1.0,1.0
0.2060546875,1.0,1.056917428970337,1.0,1.0,1.0,1.0,1.0,0.6,0.5416051149368286,0.6,0.6,0.6,0.6,0.6,1.0,1.0034582614898682,1.0,1.0,1.0,1.0,1.0
