time,x,reference_density,cse_blend,fno_operator_density,fno_operator_absolute_density_error,hllc_piecewise_constant_density,hllc_piecewise_constant_absolute_density_error,hllc_fixed_mc_subcell_density,hllc_fixed_mc_subcell_absolute_density_error,physics_gated_dkan_fv_sod_neighbourhood_density,physics_gated_dkan_fv_sod_neighbourhood_absolute_density_error,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_absolute_density_error,hllc_muscl_fine_density,hllc_muscl_fine_absolute_density_error
0.0,0.2021484375,1.0,0.0,1.0874124765396118,0.08741247653961182,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2041015625,1.0,0.0,1.0916002988815308,0.09160029888153076,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2060546875,1.0,0.0,1.095625400543213,0.09562540054321289,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2080078125,1.0,0.0,1.0990077257156372,0.09900772571563721,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2099609375,1.0,0.0,1.1013097763061523,0.10130977630615234,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2119140625,1.0,0.0,1.1021718978881836,0.1021718978881836,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2138671875,1.0,0.0,1.1013425588607788,0.10134255886077881,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2158203125,1.0,0.0,1.098698616027832,0.09869861602783203,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2177734375,1.0,0.0,1.0942552089691162,0.09425520896911621,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2197265625,1.0,0.0,1.0881633758544922,0.08816337585449219,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2216796875,1.0,0.0,1.0806971788406372,0.08069717884063721,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2236328125,1.0,0.0,1.0722304582595825,0.07223045825958252,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2255859375,1.0,0.0,1.0632067918777466,0.06320679187774658,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2275390625,1.0,0.0,1.054107427597046,0.0541074275970459,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2294921875,1.0,0.0,1.045415997505188,0.04541599750518799,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2314453125,1.0,0.0,1.037589430809021,0.037589430809020996,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2333984375,1.0,0.0,1.03102445602417,0.031024456024169922,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2353515625,1.0,0.0,1.026037335395813,0.02603733539581299,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2373046875,1.0,0.0,1.0228410959243774,0.02284109592437744,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2392578125,1.0,0.0,1.021531581878662,0.02153158187866211,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2412109375,1.0,0.0,1.022079586982727,0.02207958698272705,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
0.0,0.2431640625,1.0,0.0,1.0243290662765503,0.024329066276550293,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0
