x,reference_density,fno_operator_density,hllc_piecewise_constant_density,hllc_fixed_mc_subcell_density,physics_gated_dkan_fv_sod_neighbourhood_density,sensor_gated_dkan_fv_engineering_tv_trust_0.02_density,hllc_muscl_fine_density,reference_velocity,fno_operator_velocity,hllc_piecewise_constant_velocity,hllc_fixed_mc_subcell_velocity,physics_gated_dkan_fv_sod_neighbourhood_velocity,sensor_gated_dkan_fv_engineering_tv_trust_0.02_velocity,hllc_muscl_fine_velocity,reference_pressure,fno_operator_pressure,hllc_piecewise_constant_pressure,hllc_fixed_mc_subcell_pressure,physics_gated_dkan_fv_sod_neighbourhood_pressure,sensor_gated_dkan_fv_engineering_tv_trust_0.02_pressure,hllc_muscl_fine_pressure
0.0205078125,1.0,1.142298936843872,1.0,1.0,1.0,1.0,1.0,0.0,-0.05066734552383423,0.0,0.0,0.0,0.0,0.0,1.0,1.066152811050415,1.0,1.0,1.0,1.0,1.0
0.0224609375,1.0,1.1308629512786865,1.0,1.0,1.0,1.0,1.0,0.0,-0.0453433096408844,0.0,0.0,0.0,0.0,0.0,1.0,1.0631937980651855,1.0,1.0,1.0,1.0,1.0
0.0244140625,1.0,1.119925618171692,1.0,1.0,1.0,1.0,1.0,0.0,-0.04112434387207031,0.0,0.0,0.0,0.0,0.0,1.0,1.0614850521087646,1.0,1.0,1.0,1.0,1.0
0.0263671875,1.0,1.109835147857666,1.0,1.0,1.0,1.0,1.0,0.0,-0.037996888160705566,0.0,0.0,0.0,0.0,0.0,1.0,1.0611209869384766,1.0,1.0,1.0,1.0,1.0
0.0283203125,1.0,1.1007835865020752,1.0,1.0,1.0,1.0,1.0,0.0,-0.03592240810394287,0.0,0.0,0.0,0.0,0.0,1.0,1.0620312690734863,1.0,1.0,1.0,1.0,1.0
0.0302734375,1.0,1.0928665399551392,1.0,1.0,1.0,1.0,1.0,0.0,-0.0348266065120697,0.0,0.0,0.0,0.0,0.0,1.0,1.0640575885772705,1.0,1.0,1.0,1.0,1.0
0.0322265625,1.0,1.0861127376556396,1.0,1.0,1.0,1.0,1.0,0.0,-0.03458699584007263,0.0,0.0,0.0,0.0,0.0,1.0,1.0670056343078613,1.0,1.0,1.0,1.0,1.0
0.0341796875,1.0,1.0804953575134277,1.0,1.0,1.0,1.0,1.0,0.0,-0.035025328397750854,0.0,0.0,0.0,0.0,0.0,1.0,1.070668339729309,1.0,1.0,1.0,1.0,1.0
0.0361328125,1.0,1.0759354829788208,1.0,1.0,1.0,1.0,1.0,0.0,-0.035909831523895264,0.0,0.0,0.0,0.0,0.0,1.0,1.074824571609497,1.0,1.0,1.0,1.0,1.0
0.0380859375,1.0,1.0723016262054443,1.0,1.0,1.0,1.0,1.0,0.0,-0.03696885704994202,0.0,0.0,0.0,0.0,0.0,1.0,1.0792255401611328,1.0,1.0,1.0,1.0,1.0
0.0400390625,1.0,1.0694135427474976,1.0,1.0,1.0,1.0,1.0,0.0,-0.037917882204055786,0.0,0.0,0.0,0.0,0.0,1.0,1.083582878112793,1.0,1.0,1.0,1.0,1.0
0.0419921875,1.0,1.0670510530471802,1.0,1.0,1.0,1.0,1.0,0.0,-0.03849470615386963,0.0,0.0,0.0,0.0,0.0,1.0,1.0875684022903442,1.0,1.0,1.0,1.0,1.0
0.0439453125,1.0,1.0649662017822266,1.0,1.0,1.0,1.0,1.0,0.0,-0.038495004177093506,0.0,0.0,0.0,0.0,0.0,1.0,1.0908304452896118,1.0,1.0,1.0,1.0,1.0
0.0458984375,1.0,1.0633412599563599,1.0,1.0,1.0,1.0,1.0,0.0,-0.03780001401901245,0.0,0.0,0.0,0.0,0.0,1.0,1.0930293798446655,1.0,1.0,1.0,1.0,1.0
0.0478515625,1.0,1.066375732421875,1.0,1.0,1.0,1.0,1.0,0.0,-0.03639090061187744,0.0,0.0,0.0,0.0,0.0,1.0,1.0938771963119507,1.0,1.0,1.0,1.0,1.0
0.0498046875,1.0,1.067889928817749,1.0,1.0,1.0,1.0,1.0,0.0,-0.0343438982963562,0.0,0.0,0.0,0.0,0.0,1.0,1.0931798219680786,1.0,1.0,1.0,1.0,1.0
0.0517578125,1.0,1.0674149990081787,1.0,1.0,1.0,1.0,1.0,0.0,-0.031811416149139404,0.0,0.0,0.0,0.0,0.0,1.0,1.0908656120300293,1.0,1.0,1.0,1.0,1.0
0.0537109375,1.0,1.0646871328353882,1.0,1.0,1.0,1.0,1.0,0.0,-0.028992295265197754,0.0,0.0,0.0,0.0,0.0,1.0,1.0869948863983154,1.0,1.0,1.0,1.0,1.0
0.0556640625,1.0,1.0597094297409058,1.0,1.0,1.0,1.0,1.0,0.0,-0.026096880435943604,0.0,0.0,0.0,0.0,0.0,1.0,1.0817463397979736,1.0,1.0,1.0,1.0,1.0
0.0576171875,1.0,1.052770733833313,1.0,1.0,1.0,1.0,1.0,0.0,-0.023318082094192505,0.0,0.0,0.0,0.0,0.0,1.0,1.0753843784332275,1.0,1.0,1.0,1.0,1.0
0.0595703125,1.0,1.0444093942642212,1.0,1.0,1.0,1.0,1.0,0.0,-0.020809262990951538,0.0,0.0,0.0,0.0,0.0,1.0,1.0682117938995361,1.0,1.0,1.0,1.0,1.0
0.0615234375,1.0,1.035322666168213,1.0,1.0,1.0,1.0,1.0,0.0,-0.018673807382583618,0.0,0.0,0.0,0.0,0.0,1.0,1.0605220794677734,1.0,1.0,1.0,1.0,1.0
0.0634765625,1.0,1.0297495126724243,1.0,1.0,1.0,1.0,1.0,0.0,-0.01696506142616272,0.0,0.0,0.0,0.0,0.0,1.0,1.0525633096694946,1.0,1.0,1.0,1.0,1.0
0.0654296875,1.0,1.0264300107955933,1.0,1.0,1.0,1.0,1.0,0.0,-0.015695303678512573,0.0,0.0,0.0,0.0,0.0,1.0,1.0445233583450317,1.0,1.0,1.0,1.0,1.0
0.0673828125,1.0,1.023805856704712,1.0,1.0,1.0,1.0,1.0,0.0,-0.014846980571746826,0.0,0.0,0.0,0.0,0.0,1.0,1.03654146194458,1.0,1.0,1.0,1.0,1.0
0.0693359375,1.0,1.0219123363494873,1.0,1.0,1.0,1.0,1.0,0.0,-0.014386087656021118,0.0,0.0,0.0,0.0,0.0,1.0,1.0287365913391113,1.0,1.0,1.0,1.0,1.0
0.0712890625,1.0,1.02072012424469,1.0,1.0,1.0,1.0,1.0,0.0,-0.014271080493927002,0.0,0.0,0.0,0.0,0.0,1.0,1.0212419033050537,1.0,1.0,1.0,1.0,1.0
